t-1,t-2,t-3,t-4
0.6921278117661163,0.6158117231600755,0.6348907453115857,0.653969767463096
0.5088751260968221,0.6921278117661163,0.6158117231600755,0.6348907453115857
0.6921278117661163,0.5088751260968221,0.6921278117661163,0.6158117231600755
0.6133254622645108,0.6921278117661163,0.5088751260968221,0.6921278117661163
0.5846962203064414,0.6133254622645108,0.6921278117661163,0.5088751260968221
0.5560669783483722,0.5846962203064414,0.6133254622645108,0.6921278117661163
0.5369125627882769,0.5560669783483722,0.5846962203064414,0.6133254622645108
0.5177581472281816,0.5369125627882769,0.5560669783483722,0.5846962203064414
0.542155555873076,0.5177581472281816,0.5369125627882769,0.5560669783483722
0.542155555873076,0.542155555873076,0.5177581472281816,0.5369125627882769
0.3478405897422433,0.542155555873076,0.542155555873076,0.5177581472281816
0.4534802495358767,0.3478405897422433,0.542155555873076,0.542155555873076
0.4310009550792405,0.4534802495358767,0.3478405897422433,0.542155555873076
0.4310009550792405,0.4310009550792405,0.4534802495358767,0.3478405897422433
0.4614943618228954,0.4310009550792405,0.4310009550792405,0.4534802495358767
0.4614943618228954,0.4614943618228954,0.4310009550792405,0.4310009550792405
0.3782261227080396,0.4614943618228954,0.4614943618228954,0.4310009550792405
0.5471442166012812,0.3782261227080396,0.4614943618228954,0.4614943618228954
0.3782261227080396,0.5471442166012812,0.3782261227080396,0.4614943618228954
0.5471442166012812,0.3782261227080396,0.5471442166012812,0.3782261227080396
0.35323075658517933,0.5471442166012812,0.3782261227080396,0.5471442166012812
0.3932551817439984,0.35323075658517933,0.5471442166012812,0.3782261227080396
0.47067602913102413,0.3932551817439984,0.35323075658517933,0.5471442166012812
0.5214180304144337,0.47067602913102413,0.3932551817439984,0.35323075658517933
0.4028127846592244,0.5214180304144337,0.47067602913102413,0.3932551817439984
0.45283870403485865,0.4028127846592244,0.5214180304144337,0.47067602913102413
0.4028127846592244,0.45283870403485865,0.4028127846592244,0.5214180304144337
0.3551660555561067,0.4028127846592244,0.45283870403485865,0.4028127846592244
0.5230592040828356,0.3551660555561067,0.4028127846592244,0.45283870403485865
0.503839360604436,0.5230592040828356,0.3551660555561067,0.4028127846592244
0.5230592040828356,0.503839360604436,0.5230592040828356,0.3551660555561067
0.46526276570962466,0.5230592040828356,0.503839360604436,0.5230592040828356
0.4714980733739381,0.46526276570962466,0.5230592040828356,0.503839360604436
0.4895867983130685,0.4714980733739381,0.46526276570962466,0.5230592040828356
0.4895867983130685,0.4895867983130685,0.4714980733739381,0.46526276570962466
0.4805424358435033,0.4895867983130685,0.4895867983130685,0.4714980733739381
0.43491014237242437,0.4805424358435033,0.4895867983130685,0.4895867983130685
0.43029199462913165,0.43491014237242437,0.4805424358435033,0.4895867983130685
0.4624537109043729,0.43029199462913165,0.43491014237242437,0.4805424358435033
0.4170257807688608,0.4624537109043729,0.43029199462913165,0.43491014237242437
0.4369681511121442,0.4170257807688608,0.4624537109043729,0.43029199462913165
0.4436443075951567,0.4369681511121442,0.4170257807688608,0.4624537109043729
0.4503204640781693,0.4436443075951567,0.4369681511121442,0.4170257807688608
0.45699662056118184,0.4503204640781693,0.4436443075951567,0.4369681511121442
0.46367277704419435,0.45699662056118184,0.4503204640781693,0.4436443075951567
0.4724880798629841,0.46367277704419435,0.45699662056118184,0.4503204640781693
0.5372543093313059,0.4724880798629841,0.46367277704419435,0.45699662056118184
0.5257144536043025,0.5372543093313059,0.4724880798629841,0.46367277704419435
0.39732129896479945,0.5257144536043025,0.5372543093313059,0.4724880798629841
0.39732129896479945,0.39732129896479945,0.5257144536043025,0.5372543093313059
0.461517876284551,0.39732129896479945,0.39732129896479945,0.5257144536043025
0.39732129896479945,0.461517876284551,0.39732129896479945,0.39732129896479945
0.4099654098894128,0.39732129896479945,0.461517876284551,0.39732129896479945
0.41628746535171945,0.4099654098894128,0.39732129896479945,0.461517876284551
0.42260952081402614,0.41628746535171945,0.4099654098894128,0.39732129896479945
0.40364335442710614,0.42260952081402614,0.41628746535171945,0.4099654098894128
0.4289315762763328,0.40364335442710614,0.42260952081402614,0.41628746535171945
0.4352536317386395,0.4289315762763328,0.40364335442710614,0.42260952081402614
0.4415756872009462,0.4352536317386395,0.4289315762763328,0.40364335442710614
0.4478977426632529,0.4415756872009462,0.4352536317386395,0.4289315762763328
0.45421979812555957,0.4478977426632529,0.4415756872009462,0.4352536317386395
0.46054185358786626,0.45421979812555957,0.4478977426632529,0.4415756872009462
0.5207187851797355,0.46054185358786626,0.45421979812555957,0.4478977426632529
0.46054185358786626,0.5207187851797355,0.46054185358786626,0.45421979812555957
0.54956550462376,0.46054185358786626,0.5207187851797355,0.46054185358786626
0.50729122745323,0.54956550462376,0.46054185358786626,0.5207187851797355
0.4803218577299912,0.50729122745323,0.54956550462376,0.46054185358786626
0.5885276972524703,0.4803218577299912,0.50729122745323,0.54956550462376
0.5030406819222699,0.5885276972524703,0.4803218577299912,0.50729122745323
0.49879013639131003,0.5030406819222699,0.5885276972524703,0.4803218577299912
0.49453959086035004,0.49879013639131003,0.5030406819222699,0.5885276972524703
0.4902890453293901,0.49453959086035004,0.49879013639131003,0.5030406819222699
0.48603849979843017,0.4902890453293901,0.49453959086035004,0.49879013639131003
0.5126584706348855,0.48603849979843017,0.4902890453293901,0.49453959086035004
0.48603849979843017,0.5126584706348855,0.48603849979843017,0.4902890453293901
0.504842712558523,0.48603849979843017,0.5126584706348855,0.48603849979843017
0.5153196357441903,0.504842712558523,0.48603849979843017,0.5126584706348855
0.5153196357441903,0.5153196357441903,0.504842712558523,0.48603849979843017
0.5153196357441903,0.5153196357441903,0.5153196357441903,0.504842712558523
0.5153196357441903,0.5153196357441903,0.5153196357441903,0.5153196357441903
0.47444328023653376,0.5153196357441903,0.5153196357441903,0.5153196357441903
0.4471301617713054,0.47444328023653376,0.5153196357441903,0.5153196357441903
0.4471301617713054,0.4471301617713054,0.47444328023653376,0.5153196357441903
0.44680576761926744,0.4471301617713054,0.4471301617713054,0.47444328023653376
0.4615154166808784,0.44680576761926744,0.4471301617713054,0.4471301617713054
0.44858755312522314,0.4615154166808784,0.44680576761926744,0.4471301617713054
0.4356596895695678,0.44858755312522314,0.4615154166808784,0.44680576761926744
0.42273182601391246,0.4356596895695678,0.44858755312522314,0.4615154166808784
0.38394823534694655,0.42273182601391246,0.4356596895695678,0.44858755312522314
0.4098039624582572,0.38394823534694655,0.42273182601391246,0.4356596895695678
0.39687609890260184,0.4098039624582572,0.38394823534694655,0.42273182601391246
0.3710203717912912,0.39687609890260184,0.4098039624582572,0.38394823534694655
0.3879822205386933,0.3710203717912912,0.39687609890260184,0.4098039624582572
0.3885857883250383,0.3879822205386933,0.3710203717912912,0.39687609890260184
0.35809250823563593,0.3885857883250383,0.3879822205386933,0.3710203717912912
0.3885857883250383,0.35809250823563593,0.3885857883250383,0.3879822205386933
0.3873786527523483,0.3885857883250383,0.35809250823563593,0.3885857883250383
0.38677508496600327,0.3873786527523483,0.3885857883250383,0.35809250823563593
0.38617151717965825,0.38677508496600327,0.3873786527523483,0.3885857883250383
0.38556794939331324,0.38617151717965825,0.38677508496600327,0.3873786527523483
0.3849643816069682,0.38556794939331324,0.38617151717965825,0.38677508496600327
0.38436081382062315,0.3849643816069682,0.38556794939331324,0.38617151717965825
0.38375724603427813,0.38436081382062315,0.3849643816069682,0.38556794939331324
0.3831536782479331,0.38375724603427813,0.38436081382062315,0.3849643816069682
0.3819465426752431,0.3831536782479331,0.38375724603427813,0.38436081382062315
0.3825501104615881,0.3819465426752431,0.3831536782479331,0.38375724603427813
0.38134297488889807,0.3825501104615881,0.3819465426752431,0.3831536782479331
0.38073940710255305,0.38134297488889807,0.3825501104615881,0.3819465426752431
0.37832513595717293,0.38073940710255305,0.38134297488889807,0.3825501104615881
0.37892870374351795,0.37832513595717293,0.38073940710255305,0.38134297488889807
0.38013583931620804,0.37892870374351795,0.37832513595717293,0.38073940710255305
0.379532271529863,0.38013583931620804,0.37892870374351795,0.37832513595717293
0.37591086481179287,0.379532271529863,0.38013583931620804,0.37892870374351795
0.3777215681708279,0.37591086481179287,0.379532271529863,0.38013583931620804
0.3771180003844829,0.3777215681708279,0.37591086481179287,0.379532271529863
0.3765144325981379,0.3771180003844829,0.3777215681708279,0.37591086481179287
0.37410016145275776,0.3765144325981379,0.3771180003844829,0.3777215681708279
0.37349659366641275,0.37410016145275776,0.3765144325981379,0.3771180003844829
0.37530729702544785,0.37349659366641275,0.37410016145275776,0.3765144325981379
0.3747037292391028,0.37530729702544785,0.37349659366641275,0.37410016145275776
0.3710823225210327,0.3747037292391028,0.37530729702544785,0.37349659366641275
0.3716858903073777,0.3710823225210327,0.3747037292391028,0.37530729702544785
0.37289302588006773,0.3716858903073777,0.3710823225210327,0.3747037292391028
0.3722894580937227,0.37289302588006773,0.3716858903073777,0.3710823225210327
0.37047875473468767,0.3722894580937227,0.37289302588006773,0.3716858903073777
0.36987518694834265,0.37047875473468767,0.3722894580937227,0.37289302588006773
0.3692716191619976,0.36987518694834265,0.37047875473468767,0.3722894580937227
0.36866805137565256,0.3692716191619976,0.36987518694834265,0.37047875473468767
0.3662537802302725,0.36866805137565256,0.3692716191619976,0.36987518694834265
0.36806448358930755,0.3662537802302725,0.36866805137565256,0.3692716191619976
0.36746091580296253,0.36806448358930755,0.3662537802302725,0.36866805137565256
0.3668573480166175,0.36746091580296253,0.36806448358930755,0.3662537802302725
0.4693909510982016,0.3668573480166175,0.36746091580296253,0.36806448358930755
0.5142474354485747,0.4693909510982016,0.3668573480166175,0.36746091580296253
0.4693909510982016,0.5142474354485747,0.4693909510982016,0.3668573480166175
0.3656502124439275,0.4693909510982016,0.5142474354485747,0.4693909510982016
0.4611677136802095,0.3656502124439275,0.4693909510982016,0.5142474354485747
0.46733514174370355,0.4611677136802095,0.3656502124439275,0.4693909510982016
0.4652793323892055,0.46733514174370355,0.4611677136802095,0.3656502124439275
0.4632235230347075,0.4652793323892055,0.46733514174370355,0.4611677136802095
0.4591119043257114,0.4632235230347075,0.4652793323892055,0.46733514174370355
0.4591119043257114,0.4591119043257114,0.4632235230347075,0.4652793323892055
0.4591119043257114,0.4591119043257114,0.4591119043257114,0.4632235230347075
0.4591119043257114,0.4591119043257114,0.4591119043257114,0.4591119043257114
0.5499743855046619,0.4591119043257114,0.4591119043257114,0.4591119043257114
0.4378700825879769,0.5499743855046619,0.4591119043257114,0.4591119043257114
0.5499743855046619,0.4378700825879769,0.5499743855046619,0.4591119043257114
0.5183630312527786,0.5499743855046619,0.4378700825879769,0.5499743855046619
0.5304606131515894,0.5183630312527786,0.5499743855046619,0.4378700825879769
0.5504712228342176,0.5304606131515894,0.5183630312527786,0.5499743855046619
0.5704818325168457,0.5504712228342176,0.5304606131515894,0.5183630312527786
0.5620525399771168,0.5704818325168457,0.5504712228342176,0.5304606131515894
0.5536232474373878,0.5620525399771168,0.5704818325168457,0.5504712228342176
0.5451939548976589,0.5536232474373878,0.5620525399771168,0.5704818325168457
0.5367646623579299,0.5451939548976589,0.5536232474373878,0.5620525399771168
0.528335369818201,0.5367646623579299,0.5451939548976589,0.5536232474373878
0.49461819965928505,0.528335369818201,0.5367646623579299,0.5451939548976589
0.503047492199014,0.49461819965928505,0.528335369818201,0.5367646623579299
0.5114767847387429,0.503047492199014,0.49461819965928505,0.528335369818201
0.5199060772784719,0.5114767847387429,0.503047492199014,0.49461819965928505
0.4861889071195561,0.5199060772784719,0.5114767847387429,0.503047492199014
0.47775961457982713,0.4861889071195561,0.5199060772784719,0.5114767847387429
0.46933032204009817,0.47775961457982713,0.4861889071195561,0.5199060772784719
0.46090102950036915,0.46933032204009817,0.47775961457982713,0.4861889071195561
0.45247173696064025,0.46090102950036915,0.46933032204009817,0.47775961457982713
0.44404244442091123,0.45247173696064025,0.46090102950036915,0.46933032204009817
0.43561315188118227,0.44404244442091123,0.45247173696064025,0.46090102950036915
0.4271838593414533,0.43561315188118227,0.44404244442091123,0.45247173696064025
0.4018959817222664,0.4271838593414533,0.43561315188118227,0.44404244442091123
0.39346668918253747,0.4018959817222664,0.4271838593414533,0.43561315188118227
0.41875456680172435,0.39346668918253747,0.4018959817222664,0.4271838593414533
0.4103252742619954,0.41875456680172435,0.39346668918253747,0.4018959817222664
0.3850373966428085,0.4103252742619954,0.41875456680172435,0.39346668918253747
0.37660810410307954,0.3850373966428085,0.4103252742619954,0.41875456680172435
0.3681788115633506,0.37660810410307954,0.3850373966428085,0.4103252742619954
0.3597495190236216,0.3681788115633506,0.37660810410307954,0.3850373966428085
0.3513202264838926,0.3597495190236216,0.3681788115633506,0.37660810410307954
0.3513202264838926,0.3513202264838926,0.3597495190236216,0.3681788115633506
0.3513202264838926,0.3513202264838926,0.3513202264838926,0.3597495190236216
0.38506396585801794,0.3513202264838926,0.3513202264838926,0.3513202264838926
0.3853321776246561,0.38506396585801794,0.3513202264838926,0.3513202264838926
0.3854215815468688,0.3853321776246561,0.38506396585801794,0.3513202264838926
0.3851533697802307,0.3854215815468688,0.3853321776246561,0.38506396585801794
0.3852427737024434,0.3851533697802307,0.3854215815468688,0.3853321776246561
0.3855109854690815,0.3852427737024434,0.3851533697802307,0.3854215815468688
0.3856003893912942,0.3855109854690815,0.3852427737024434,0.3851533697802307
0.38568979331350695,0.3856003893912942,0.3855109854690815,0.3852427737024434
0.38577919723571963,0.38568979331350695,0.3856003893912942,0.3855109854690815
0.38586860115793237,0.38577919723571963,0.38568979331350695,0.3856003893912942
0.38595800508014505,0.38586860115793237,0.38577919723571963,0.38568979331350695
0.3860474090023578,0.38595800508014505,0.38586860115793237,0.38577919723571963
0.38613681292457047,0.3860474090023578,0.38595800508014505,0.38586860115793237
0.3864944286134213,0.38613681292457047,0.3860474090023578,0.38595800508014505
0.3862262168467832,0.3864944286134213,0.38613681292457047,0.3860474090023578
0.3863156207689959,0.3862262168467832,0.3864944286134213,0.38613681292457047
0.38640502469120863,0.3863156207689959,0.3862262168467832,0.3864944286134213
0.38667323645784674,0.38640502469120863,0.3863156207689959,0.3862262168467832
0.3867626403800595,0.38667323645784674,0.38640502469120863,0.3863156207689959
0.38658383253563405,0.3867626403800595,0.38667323645784674,0.38640502469120863
0.38685204430227216,0.38658383253563405,0.3867626403800595,0.38667323645784674
0.387209659991123,0.38685204430227216,0.38658383253563405,0.3867626403800595
0.3871202560689103,0.387209659991123,0.38685204430227216,0.38658383253563405
0.3870308521466976,0.3871202560689103,0.387209659991123,0.38685204430227216
0.3869414482244849,0.3870308521466976,0.3871202560689103,0.387209659991123
0.3872990639133357,0.3869414482244849,0.3870308521466976,0.3871202560689103
0.3873884678355484,0.3872990639133357,0.3869414482244849,0.3870308521466976
0.38747787175776116,0.3873884678355484,0.3872990639133357,0.3869414482244849
0.38756727567997384,0.38747787175776116,0.3873884678355484,0.3872990639133357
0.3876566796021865,0.38756727567997384,0.38747787175776116,0.3873884678355484
0.38774608352439927,0.3876566796021865,0.38756727567997384,0.38747787175776116
0.5011960560199494,0.38774608352439927,0.3876566796021865,0.38756727567997384
0.5006619228592698,0.5011960560199494,0.38774608352439927,0.3876566796021865
0.4985253902165513,0.5006619228592698,0.5011960560199494,0.38774608352439927
0.4990595233772309,0.4985253902165513,0.5006619228592698,0.5011960560199494
0.4995936565379105,0.4990595233772309,0.4985253902165513,0.5006619228592698
0.5001277896985902,0.4995936565379105,0.4990595233772309,0.4985253902165513
0.49799125705587155,0.5001277896985902,0.4995936565379105,0.4990595233772309
0.4974571238951919,0.49799125705587155,0.5001277896985902,0.4995936565379105
0.4969229907345123,0.4974571238951919,0.49799125705587155,0.5001277896985902
0.49638885757383266,0.4969229907345123,0.4974571238951919,0.49799125705587155
0.49585472441315304,0.49638885757383266,0.4969229907345123,0.4974571238951919
0.4953205912524734,0.49585472441315304,0.49638885757383266,0.4969229907345123
0.4947864580917938,0.4953205912524734,0.49585472441315304,0.49638885757383266
0.4942523249311141,0.4947864580917938,0.4953205912524734,0.49585472441315304
0.5185437676293998,0.4942523249311141,0.4947864580917938,0.4953205912524734
0.5185437676293998,0.5185437676293998,0.4942523249311141,0.4947864580917938
0.4937181917704344,0.5185437676293998,0.5185437676293998,0.4942523249311141
0.5185437676293998,0.4937181917704344,0.5185437676293998,0.5185437676293998
0.5226974218988448,0.5185437676293998,0.4937181917704344,0.5185437676293998
0.52685107616829,0.5226974218988448,0.5185437676293998,0.4937181917704344
0.531004730437735,0.52685107616829,0.5226974218988448,0.5185437676293998
0.5351583847071801,0.531004730437735,0.52685107616829,0.5226974218988448
0.5393120389766252,0.5351583847071801,0.531004730437735,0.52685107616829
0.36264080350428507,0.5393120389766252,0.5351583847071801,0.531004730437735
0.46576041832852977,0.36264080350428507,0.5393120389766252,0.5351583847071801
0.4905591465196155,0.46576041832852977,0.36264080350428507,0.5393120389766252
0.583661034147291,0.4905591465196155,0.46576041832852977,0.36264080350428507
0.6360211155542738,0.583661034147291,0.4905591465196155,0.46576041832852977
0.583661034147291,0.6360211155542738,0.583661034147291,0.4905591465196155
0.4631730160491112,0.583661034147291,0.6360211155542738,0.583661034147291
0.6298989648468987,0.4631730160491112,0.583661034147291,0.6360211155542738
0.6237768141395234,0.6298989648468987,0.4631730160491112,0.583661034147291
0.6176546634321483,0.6237768141395234,0.6298989648468987,0.4631730160491112
0.611532512724773,0.6176546634321483,0.6237768141395234,0.6298989648468987
0.6054103620173978,0.611532512724773,0.6176546634321483,0.6237768141395234
0.5992882113100226,0.6054103620173978,0.611532512724773,0.6176546634321483
0.5931660606026474,0.5992882113100226,0.6054103620173978,0.611532512724773
0.5870439098952722,0.5931660606026474,0.5992882113100226,0.6054103620173978
0.5625553070657714,0.5870439098952722,0.5931660606026474,0.5992882113100226
0.580921759187897,0.5625553070657714,0.5870439098952722,0.5931660606026474
0.5747996084805218,0.580921759187897,0.5625553070657714,0.5870439098952722
0.5686774577731466,0.5747996084805218,0.580921759187897,0.5625553070657714
0.5441888549436458,0.5686774577731466,0.5747996084805218,0.580921759187897
0.5380667042362706,0.5441888549436458,0.5686774577731466,0.5747996084805218
0.5564331563583962,0.5380667042362706,0.5441888549436458,0.5686774577731466
0.550311005651021,0.5564331563583962,0.5380667042362706,0.5441888549436458
0.5319445535288954,0.550311005651021,0.5564331563583962,0.5380667042362706
0.5130604803329912,0.5319445535288954,0.550311005651021,0.5564331563583962
0.4919277430461987,0.5130604803329912,0.5319445535288954,0.550311005651021
0.4707950057594062,0.4919277430461987,0.5130604803329912,0.5319445535288954
0.44966226847261376,0.4707950057594062,0.4919277430461987,0.5130604803329912
0.5356785029085125,0.44966226847261376,0.4707950057594062,0.4919277430461987
0.5995819590588536,0.5356785029085125,0.44966226847261376,0.4707950057594062
0.5356785029085125,0.5995819590588536,0.5356785029085125,0.44966226847261376
0.526190582584382,0.5356785029085125,0.5995819590588536,0.5356785029085125
0.526190582584382,0.526190582584382,0.5356785029085125,0.5995819590588536
0.5309345427464472,0.526190582584382,0.526190582584382,0.5356785029085125
0.526190582584382,0.5309345427464472,0.526190582584382,0.526190582584382
0.5140421569665132,0.526190582584382,0.5309345427464472,0.526190582584382
0.49354130810999486,0.5140421569665132,0.526190582584382,0.5309345427464472
0.5140421569665132,0.49354130810999486,0.5140421569665132,0.526190582584382
0.6088729509806785,0.5140421569665132,0.49354130810999486,0.5140421569665132
0.514007725211662,0.6088729509806785,0.5140421569665132,0.49354130810999486
0.47019509183980457,0.514007725211662,0.6088729509806785,0.5140421569665132
0.5073751832960061,0.47019509183980457,0.514007725211662,0.6088729509806785
0.5727912931769277,0.5073751832960061,0.47019509183980457,0.514007725211662
0.4944610758415675,0.5727912931769277,0.5073751832960061,0.47019509183980457
0.4781267423491807,0.4944610758415675,0.5727912931769277,0.5073751832960061
0.49487477261769647,0.4781267423491807,0.4944610758415675,0.5727912931769277
0.443667184235098,0.49487477261769647,0.4781267423491807,0.4944610758415675
0.44758739759325117,0.443667184235098,0.49487477261769647,0.4781267423491807
0.44889413537930223,0.44758739759325117,0.443667184235098,0.49487477261769647
0.4462806598072001,0.44889413537930223,0.44758739759325117,0.443667184235098
0.44497392202114905,0.4462806598072001,0.44889413537930223,0.44758739759325117
0.4502008731653533,0.44497392202114905,0.4462806598072001,0.44889413537930223
0.45150761095140435,0.4502008731653533,0.44497392202114905,0.4462806598072001
0.4528143487374554,0.45150761095140435,0.4502008731653533,0.44497392202114905
0.4541210865235065,0.4528143487374554,0.45150761095140435,0.4502008731653533
0.4554278243095576,0.4541210865235065,0.4528143487374554,0.45150761095140435
0.4567345620956086,0.4554278243095576,0.4541210865235065,0.4528143487374554
0.45804129988165965,0.4567345620956086,0.4554278243095576,0.4541210865235065
0.45934803766771076,0.45804129988165965,0.4567345620956086,0.4554278243095576
0.464574988811915,0.45934803766771076,0.45804129988165965,0.4567345620956086
0.46326825102586394,0.464574988811915,0.45934803766771076,0.45804129988165965
0.4619615132398129,0.46326825102586394,0.464574988811915,0.45934803766771076
0.4606547754537618,0.4619615132398129,0.46326825102586394,0.464574988811915
0.4658817265979661,0.4606547754537618,0.4619615132398129,0.46326825102586394
0.4671884643840172,0.4658817265979661,0.4606547754537618,0.4619615132398129
0.46849520217006824,0.4671884643840172,0.4658817265979661,0.4606547754537618
0.4738769157896656,0.46849520217006824,0.4671884643840172,0.4658817265979661
0.47925862940926306,0.4738769157896656,0.46849520217006824,0.4671884643840172
0.4846403430288605,0.47925862940926306,0.4738769157896656,0.46849520217006824
0.4900220566484579,0.4846403430288605,0.47925862940926306,0.4738769157896656
0.4411074032004301,0.4900220566484579,0.4846403430288605,0.47925862940926306
0.4085373043188008,0.4411074032004301,0.4900220566484579,0.4846403430288605
0.39768060469159106,0.4085373043188008,0.4411074032004301,0.4900220566484579
0.43025070357322037,0.39768060469159106,0.4085373043188008,0.4411074032004301
0.41939400394601056,0.43025070357322037,0.39768060469159106,0.4085373043188008
0.354253806182752,0.41939400394601056,0.43025070357322037,0.39768060469159106
0.36511050580996174,0.354253806182752,0.41939400394601056,0.43025070357322037
0.37596720543717155,0.36511050580996174,0.354253806182752,0.41939400394601056
0.3868239050643813,0.37596720543717155,0.36511050580996174,0.354253806182752
0.34339710655554223,0.3868239050643813,0.37596720543717155,0.36511050580996174
0.3325404069283325,0.34339710655554223,0.3868239050643813,0.37596720543717155
0.3216837073011227,0.3325404069283325,0.34339710655554223,0.3868239050643813
0.3108270076739129,0.3216837073011227,0.3325404069283325,0.34339710655554223
0.29997030804670316,0.3108270076739129,0.3216837073011227,0.3325404069283325
0.2891136084194934,0.29997030804670316,0.3108270076739129,0.3216837073011227
0.2782569087922836,0.2891136084194934,0.29997030804670316,0.3108270076739129
0.31284891540123905,0.2782569087922836,0.2891136084194934,0.29997030804670316
0.3952329751126366,0.31284891540123905,0.2782569087922836,0.2891136084194934
0.3746369601847872,0.3952329751126366,0.31284891540123905,0.2782569087922836
0.3540409452569378,0.3746369601847872,0.3952329751126366,0.31284891540123905
0.33344493032908845,0.3540409452569378,0.3746369601847872,0.3952329751126366
0.42828984420677535,0.33344493032908845,0.3540409452569378,0.3746369601847872
0.4613467133009141,0.42828984420677535,0.33344493032908845,0.3540409452569378
0.4944035823950529,0.4613467133009141,0.42828984420677535,0.33344493032908845
0.5274604514891916,0.4944035823950529,0.4613467133009141,0.42828984420677535
0.5605173205833304,0.5274604514891916,0.4944035823950529,0.4613467133009141
0.42110039975115704,0.5605173205833304,0.5274604514891916,0.4944035823950529
0.5985047608499238,0.42110039975115704,0.5605173205833304,0.5274604514891916
0.42110039975115704,0.5985047608499238,0.42110039975115704,0.5605173205833304
0.5087630560436421,0.42110039975115704,0.5985047608499238,0.42110039975115704
0.6307750129938162,0.5087630560436421,0.42110039975115704,0.5985047608499238
0.4039257494223125,0.6307750129938162,0.5087630560436421,0.42110039975115704
0.38675109909346805,0.4039257494223125,0.6307750129938162,0.5087630560436421
0.6157186284924987,0.38675109909346805,0.4039257494223125,0.6307750129938162
0.5322144029274334,0.6157186284924987,0.38675109909346805,0.4039257494223125
0.5148170913891885,0.5322144029274334,0.6157186284924987,0.38675109909346805
0.5322144029274334,0.5148170913891885,0.5322144029274334,0.6157186284924987
0.4396579931711061,0.5322144029274334,0.5148170913891885,0.5322144029274334
0.45760572740540467,0.4396579931711061,0.5322144029274334,0.5148170913891885
0.5349233326164855,0.45760572740540467,0.4396579931711061,0.5322144029274334
0.45760572740540467,0.5349233326164855,0.45760572740540467,0.4396579931711061
0.4646733727243877,0.45760572740540467,0.5349233326164855,0.45760572740540467
0.467029254497382,0.4646733727243877,0.45760572740540467,0.5349233326164855
0.459961609178399,0.467029254497382,0.4646733727243877,0.45760572740540467
0.46231749095139335,0.459961609178399,0.467029254497382,0.4646733727243877
0.46938513627037637,0.46231749095139335,0.459961609178399,0.467029254497382
0.47174101804337065,0.46938513627037637,0.46231749095139335,0.459961609178399
0.474096899816365,0.47174101804337065,0.46938513627037637,0.46231749095139335
0.47645278158935933,0.474096899816365,0.47174101804337065,0.46938513627037637
0.47880866336235367,0.47645278158935933,0.474096899816365,0.47174101804337065
0.481164545135348,0.47880866336235367,0.47645278158935933,0.474096899816365
0.4835204269083423,0.481164545135348,0.47880866336235367,0.47645278158935933
0.4858763086813367,0.4835204269083423,0.481164545135348,0.47880866336235367
0.49529983577331405,0.4858763086813367,0.4835204269083423,0.481164545135348
0.48823219045433097,0.49529983577331405,0.4858763086813367,0.4835204269083423
0.49058807222732537,0.48823219045433097,0.49529983577331405,0.4858763086813367
0.49294395400031965,0.49058807222732537,0.48823219045433097,0.49529983577331405
0.5047233628652913,0.49294395400031965,0.49058807222732537,0.48823219045433097
0.502367481092297,0.5047233628652913,0.49294395400031965,0.49058807222732537
0.49765571754630833,0.502367481092297,0.5047233628652913,0.49294395400031965
0.5000115993193026,0.49765571754630833,0.502367481092297,0.5047233628652913
0.5070792446382857,0.5000115993193026,0.49765571754630833,0.502367481092297
0.6052376098998667,0.5070792446382857,0.5000115993193026,0.49765571754630833
0.5781849213971575,0.6052376098998667,0.5070792446382857,0.5000115993193026
0.6052376098998667,0.5781849213971575,0.6052376098998667,0.5070792446382857
0.5786089127143487,0.6052376098998667,0.5781849213971575,0.6052376098998667
0.5519802155288307,0.5786089127143487,0.6052376098998667,0.5781849213971575
0.5253515183433126,0.5519802155288307,0.5786089127143487,0.6052376098998667
0.49872282115779465,0.5253515183433126,0.5519802155288307,0.5786089127143487
0.39220803241572255,0.49872282115779465,0.5253515183433126,0.5519802155288307
0.4188367296012406,0.39220803241572255,0.49872282115779465,0.5253515183433126
0.4454654267867586,0.4188367296012406,0.39220803241572255,0.49872282115779465
0.4720941239722766,0.4454654267867586,0.4188367296012406,0.39220803241572255
0.3655793352302045,0.4720941239722766,0.4454654267867586,0.4188367296012406
0.3389506380446865,0.3655793352302045,0.4720941239722766,0.4454654267867586
0.5216828515633094,0.3389506380446865,0.3655793352302045,0.4720941239722766
0.3389506380446865,0.5216828515633094,0.3389506380446865,0.3655793352302045
0.45352381253144175,0.3389506380446865,0.5216828515633094,0.3389506380446865
0.36236280197066134,0.45352381253144175,0.3389506380446865,0.5216828515633094
0.4890953191409584,0.36236280197066134,0.45352381253144175,0.3389506380446865
0.37584372815877753,0.4890953191409584,0.36236280197066134,0.45352381253144175
0.4205065332813854,0.37584372815877753,0.4890953191409584,0.36236280197066134
0.4353941349889213,0.4205065332813854,0.37584372815877753,0.4890953191409584
0.39073132986631354,0.4353941349889213,0.4205065332813854,0.37584372815877753
0.40561893157384943,0.39073132986631354,0.4353941349889213,0.4205065332813854
0.6139376643712512,0.40561893157384943,0.39073132986631354,0.4353941349889213
0.6192165835569272,0.6139376643712512,0.40561893157384943,0.39073132986631354
0.4502817366964573,0.6192165835569272,0.6139376643712512,0.40561893157384943
